-23.430944,98.427084,172.519854,0.000000,0.000000,0.000000
-22.452728,100.485116,176.109672,0.000000,0.000000,0.000000
-19.666960,94.160618,165.009056,0.000000,0.000000,0.000000
-18.791074,96.701646,169.445234,0.000000,0.000000,0.000000
-15.624554,86.898023,152.251788,0.000000,0.000000,0.000000
-15.845466,95.850865,167.921211,0.000000,0.000000,0.000000
-13.125784,87.012522,152.422225,0.000000,0.000000,0.000000
-11.741168,86.073783,150.762889,0.000000,0.000000,0.000000
-11.290457,92.553666,162.096713,0.000000,0.000000,0.000000
-10.282045,95.569118,167.361355,0.000000,0.000000,0.000000
-8.495705,91.151591,159.609556,0.000000,0.000000,0.000000
-6.133881,77.805483,136.226584,0.000000,0.000000,0.000000
-4.475234,69.403392,121.503669,-0.137562,15.312751,-7.281243
-3.480734,69.422592,121.525258,-0.165348,20.516523,-10.198462
-2.486222,69.438286,121.540706,-1.489316,20.660629,-10.296901
-1.502369,69.946550,122.418230,-1.532258,23.448950,-11.830762
-0.504332,70.451433,123.289664,1.219510,24.160072,-12.206984
0.500768,69.960512,122.418446,-0.170251,26.776059,-13.688755
1.502260,69.962198,122.409289,1.241085,27.453558,-14.095411
2.485919,69.464181,121.525914,1.245963,28.115548,-14.496987
3.455283,68.962709,120.636668,1.280939,39.027032,-20.647930
4.410336,68.457855,119.741684,-0.223349,40.737070,-21.573389
5.390122,68.445678,119.708545,-5.169843,53.861969,-28.685992
6.508240,69.917649,122.270868,-0.283361,53.882564,-28.889802
7.509018,69.898133,122.224653,-3.371659,46.677999,-24.639282
8.630319,70.866212,123.905196,-1.678539,38.986123,-20.386938
9.712355,71.334616,124.711839,-3.131835,36.824716,-19.019927
10.882899,72.294161,126.376884,0.000000,0.000000,0.000000
11.918306,72.259273,126.303410,0.000000,0.000000,0.000000
13.130897,73.210032,127.952611,0.000000,0.000000,0.000000
14.275749,73.661579,128.729075,0.000000,0.000000,0.000000
15.434469,74.108760,129.497756,0.000000,0.000000,0.000000
16.607032,74.551495,130.258516,0.000000,0.000000,0.000000
17.910472,75.483056,131.873133,0.000000,0.000000,0.000000
18.497011,73.451452,128.311125,0.000000,0.000000,0.000000
19.945065,74.867120,130.771208,0.000000,0.000000,0.000000
21.296863,75.784247,132.360083,0.000000,0.000000,0.000000
22.676507,76.695637,133.938625,0.000000,0.000000,0.000000
24.236389,78.092278,136.364195,0.000000,0.000000,0.000000
24.881197,76.538055,133.637017,0.000000,0.000000,0.000000
27.648341,81.354130,142.031950,0.000000,0.000000,0.000000
29.688034,83.707244,146.125692,0.000000,0.000000,0.000000
30.713659,83.116619,145.080319,0.000000,0.000000,0.000000
32.287695,83.987736,146.586374,0.000000,0.000000,0.000000
33.304954,83.388919,145.526864,0.000000,0.000000,0.000000
34.307424,82.787000,144.462152,0.000000,0.000000,0.000000
35.503937,82.668333,144.240831,0.000000,0.000000,0.000000
36.483818,82.059691,143.164724,0.000000,0.000000,0.000000
37.671770,81.932936,142.929464,0.000000,0.000000,0.000000
39.548720,83.253874,145.219459,0.000000,0.000000,0.000000
40.756091,83.115884,144.964447,0.000000,0.000000,0.000000
41.962580,82.973385,144.701621,0.000000,0.000000,0.000000
43.670112,83.789463,146.110394,0.000000,0.000000,0.000000
44.630768,83.155481,144.990553,0.000000,0.000000,0.000000
44.781501,81.079437,141.356790,0.000000,0.000000,0.000000
46.779079,82.358064,143.571818,0.000000,0.000000,0.000000
46.864842,80.281380,139.937795,0.000000,0.000000,0.000000
47.179622,78.684890,137.141428,0.000000,0.000000,0.000000
48.623111,78.993452,137.665637,0.000000,0.000000,0.000000
50.379301,79.770335,139.005826,0.000000,0.000000,0.000000
52.469015,81.012242,141.156010,0.000000,0.000000,0.000000
54.913028,82.715715,144.109923,0.000000,0.000000,0.000000
57.411337,84.405592,147.039568,0.000000,0.000000,0.000000
58.980797,84.670361,147.486255,0.000000,0.000000,0.000000
59.558907,83.520265,145.468560,0.000000,0.000000,0.000000
60.449393,82.838081,144.266154,0.000000,0.000000,0.000000
62.021434,83.087049,144.685466,0.000000,0.000000,0.000000
62.895081,82.397595,143.470712,0.000000,0.000000,0.000000
63.391121,81.241570,141.443886,0.000000,0.000000,0.000000
65.334482,81.937605,142.641629,0.000000,0.000000,0.000000
68.431698,84.008174,146.231766,0.000000,0.000000,0.000000
70.830138,85.139703,148.186783,0.000000,0.000000,0.000000
72.488459,85.340137,148.520990,0.000000,0.000000,0.000000
74.555142,85.989936,149.637100,0.000000,0.000000,0.000000
76.243798,86.172758,149.940452,0.000000,0.000000,0.000000
78.764523,87.256239,151.810733,0.000000,0.000000,0.000000
80.072880,86.966469,151.291663,0.000000,0.000000,0.000000
85.617518,91.185380,158.615469,0.000000,0.000000,0.000000
90.003783,94.017965,163.526577,0.000000,0.000000,0.000000
90.108305,92.339935,160.592123,0.000000,0.000000,0.000000
93.723096,94.238687,163.878160,0.000000,0.000000,0.000000
-109.498311,106.665573,191.461682,0.000000,0.000000,0.000000
-106.070576,105.327137,189.040279,0.000000,0.000000,0.000000
-93.161363,94.317627,169.263539,0.000000,0.000000,0.000000
-94.678033,97.747376,175.401028,0.000000,0.000000,0.000000
-95.256944,100.309642,179.980805,0.000000,0.000000,0.000000
-90.811266,97.559950,175.029626,0.000000,0.000000,0.000000
-89.300438,97.897456,175.617539,0.000000,0.000000,0.000000
-86.989031,97.335935,174.592738,0.000000,0.000000,0.000000
-85.879169,98.106401,175.957104,0.000000,0.000000,0.000000
-78.974534,92.132425,165.226025,0.000000,0.000000,0.000000
-71.504461,85.210891,152.797958,0.000000,0.000000,0.000000
-69.082112,84.118302,150.823649,0.000000,0.000000,0.000000
-65.606058,81.651515,146.386049,0.000000,0.000000,0.000000
-57.921070,73.704024,132.124436,0.000000,0.000000,0.000000
-55.743429,72.548482,130.039947,0.000000,0.000000,0.000000
-54.636980,72.753559,130.394479,0.000000,0.000000,0.000000
-53.529155,72.954376,130.741304,0.000000,0.000000,0.000000
-52.090312,72.690875,130.256041,0.000000,0.000000,0.000000
-50.341447,71.959438,128.932455,0.000000,0.000000,0.000000
-48.935020,71.681529,128.421658,0.000000,0.000000,0.000000
-47.232700,70.933553,127.068891,0.000000,0.000000,0.000000
-47.065791,72.500696,129.863237,0.000000,0.000000,0.000000
-45.676957,72.207017,129.324252,0.000000,0.000000,0.000000
-44.588770,72.374006,129.610358,0.000000,0.000000,0.000000
-43.218920,72.068945,129.051122,0.000000,0.000000,0.000000
-42.135762,72.226778,129.320803,0.000000,0.000000,0.000000
-40.785094,71.910582,128.741774,0.000000,0.000000,0.000000
-39.707133,72.059402,128.995295,0.000000,0.000000,0.000000
-38.123360,71.260395,127.552207,0.000000,0.000000,0.000000
-37.303227,71.872265,128.634547,0.000000,0.000000,0.000000
-36.468181,72.482013,129.712874,0.000000,0.000000,0.000000
-35.155662,72.140355,129.088530,0.000000,0.000000,0.000000
-33.856548,71.793065,128.454233,0.000000,0.000000,0.000000
-32.570885,71.440228,127.810138,0.000000,0.000000,0.000000
-31.298716,71.081928,127.156399,0.000000,0.000000,0.000000
-30.649002,72.151729,129.057223,0.000000,0.000000,0.000000
-36.042751,88.056241,157.489741,0.000000,0.000000,0.000000
-35.304039,89.625639,160.280597,0.000000,0.000000,0.000000
-33.431902,88.314657,157.920326,0.000000,0.000000,0.000000
-32.125497,88.436836,158.122985,0.000000,0.000000,0.000000
-30.316007,87.110520,155.735985,0.000000,0.000000,0.000000
-28.869349,86.739629,155.057400,0.000000,0.000000,0.000000
-28.049475,88.292878,157.818233,0.000000,0.000000,0.000000
-25.286297,83.565464,149.353328,0.000000,0.000000,0.000000
-24.611615,85.592727,152.961281,0.000000,0.000000,0.000000
-23.219909,85.199290,152.242953,0.000000,0.000000,0.000000
-21.842033,84.800421,151.515062,0.000000,0.000000,0.000000
-20.360331,83.911165,149.911218,0.000000,0.000000,0.000000
-19.127906,83.986710,150.031182,0.000000,0.000000,0.000000
-17.584840,82.600261,147.539724,0.000000,0.000000,0.000000
-16.084245,81.207156,145.036874,0.000000,0.000000,0.000000
-15.250448,83.214046,148.606347,0.000000,0.000000,0.000000
-13.867052,82.297638,146.955107,0.000000,0.000000,0.000000
-12.586890,81.862989,146.164364,0.000000,0.000000,0.000000
-11.456385,82.398675,147.106117,0.000000,0.000000,0.000000
-10.008171,80.491552,143.686974,0.000000,0.000000,0.000000
-8.884499,81.018639,144.613436,0.000000,0.000000,0.000000
-7.700058,81.053758,144.661665,0.000000,0.000000,0.000000
-6.083775,75.711654,135.113779,0.000000,0.000000,0.000000
-5.041901,76.713966,136.888811,0.000000,0.000000,0.000000
-4.071349,79.668007,142.145815,0.000000,0.000000,0.000000
-2.908092,79.686244,142.164150,0.000000,0.000000,0.000000
-1.787654,81.656260,145.664201,0.000000,0.000000,0.000000
-0.603010,82.644669,147.412669,0.000000,0.000000,0.000000
0.610132,83.629068,149.153634,0.000000,0.000000,0.000000
1.841045,84.120236,150.014654,0.000000,0.000000,0.000000
3.068296,84.118060,149.995792,0.000000,0.000000,0.000000
4.595111,89.979850,160.432265,0.000000,0.000000,0.000000
5.939817,90.457310,161.267460,0.000000,0.000000,0.000000
7.808732,97.285330,173.423148,0.000000,0.000000,0.000000
9.367047,98.729244,175.979529,0.000000,0.000000,0.000000
10.325878,94.303912,168.074830,0.000000,0.000000,0.000000
11.277374,90.853374,161.908880,0.000000,0.000000,0.000000
12.467589,89.841993,160.090523,0.000000,0.000000,0.000000
13.928535,90.779046,161.744121,0.000000,0.000000,0.000000
14.761583,87.807968,156.434831,0.000000,0.000000,0.000000
16.132725,88.248296,157.203605,0.000000,0.000000,0.000000
18.287750,92.581711,164.906595,0.000000,0.000000,0.000000
19.846918,93.496237,166.518928,0.000000,0.000000,0.000000
21.213135,93.431393,166.386831,0.000000,0.000000,0.000000
22.814073,94.334235,167.977886,0.000000,0.000000,0.000000
23.944113,93.287202,166.096891,0.000000,0.000000,0.000000
25.440635,93.693300,166.803296,0.000000,0.000000,0.000000
27.089727,94.578687,168.362759,0.000000,0.000000,0.000000
28.474587,94.488223,168.184939,0.000000,0.000000,0.000000
29.858816,94.392816,167.998355,0.000000,0.000000,0.000000
30.441300,91.874703,163.500355,0.000000,0.000000,0.000000
31.621412,91.289075,162.441962,0.000000,0.000000,0.000000
30.170689,83.463055,148.501340,0.000000,0.000000,0.000000
33.029573,87.697484,156.019866,0.000000,0.000000,0.000000
32.243975,82.291635,146.387885,0.000000,0.000000,0.000000
35.019050,86.026564,153.016654,0.000000,0.000000,0.000000
36.284853,85.906995,152.788735,0.000000,0.000000,0.000000
38.808496,88.658222,157.666167,0.000000,0.000000,0.000000
41.416040,91.396200,162.519064,0.000000,0.000000,0.000000
43.435680,92.687145,164.798164,0.000000,0.000000,0.000000
44.572872,92.060525,163.667708,0.000000,0.000000,0.000000
44.266980,88.573261,157.452253,0.000000,0.000000,0.000000
46.801884,90.797024,161.389232,0.000000,0.000000,0.000000
46.633303,87.787636,156.024569,0.000000,0.000000,0.000000
49.747568,90.941238,161.613337,0.000000,0.000000,0.000000
51.894544,92.186363,163.809740,0.000000,0.000000,0.000000
54.082422,93.420873,165.986843,0.000000,0.000000,0.000000
53.789711,90.406704,160.615363,0.000000,0.000000,0.000000
53.698780,87.868959,156.091278,0.000000,0.000000,0.000000
56.772272,90.493881,160.738193,0.000000,0.000000,0.000000
58.723725,91.230043,162.029637,0.000000,0.000000,0.000000
59.777298,90.556463,160.817293,0.000000,0.000000,0.000000
62.075862,91.742642,162.907566,0.000000,0.000000,0.000000
62.160196,89.664845,159.202153,0.000000,0.000000,0.000000
62.187263,87.590882,155.504282,0.000000,0.000000,0.000000
62.829080,86.445611,153.455736,0.000000,0.000000,0.000000
64.813213,87.144336,154.680678,0.000000,0.000000,0.000000
67.173289,88.292961,156.703868,0.000000,0.000000,0.000000
68.859622,88.511733,157.076496,0.000000,0.000000,0.000000
70.557984,88.722714,157.435227,0.000000,0.000000,0.000000
73.009509,89.837868,159.398146,0.000000,0.000000,0.000000
73.990472,89.120916,158.110317,0.000000,0.000000,0.000000
76.108814,89.761279,159.230529,0.000000,0.000000,0.000000
78.252596,90.390684,160.331081,0.000000,0.000000,0.000000
79.625438,90.107870,159.813520,0.000000,0.000000,0.000000
81.401038,90.268598,160.082639,0.000000,0.000000,0.000000
83.599856,90.868440,161.130353,0.000000,0.000000,0.000000
83.311720,88.779892,157.411207,0.000000,0.000000,0.000000
86.370348,90.254692,160.010167,0.000000,0.000000,0.000000
87.751850,89.939261,159.435072,0.000000,0.000000,0.000000
89.569831,90.059571,159.632449,0.000000,0.000000,0.000000
94.073799,92.810063,164.491375,0.000000,0.000000,0.000000
-103.165766,98.572982,180.389002,0.000000,0.000000,0.000000
-101.156041,98.524231,180.281533,0.000000,0.000000,0.000000
-95.677621,95.010967,173.835292,0.000000,0.000000,0.000000
-88.607119,89.728681,164.154020,0.000000,0.000000,0.000000
-85.081613,87.879786,160.755287,0.000000,0.000000,0.000000
-84.936792,89.502544,163.707165,0.000000,0.000000,0.000000
-83.525855,89.814589,164.261289,0.000000,0.000000,0.000000
-82.112462,90.121078,164.805142,0.000000,0.000000,0.000000
-78.334829,87.775527,160.499568,0.000000,0.000000,0.000000
-75.411338,86.292204,157.771308,0.000000,0.000000,0.000000
-73.300682,85.680091,156.636305,0.000000,0.000000,0.000000
-70.097134,83.721219,153.039698,0.000000,0.000000,0.000000
-68.058808,83.083634,151.858844,0.000000,0.000000,0.000000
-60.303266,75.267371,137.558493,0.000000,0.000000,0.000000
-58.428468,74.588331,136.303687,0.000000,0.000000,0.000000
-57.270001,74.800919,136.678343,0.000000,0.000000,0.000000
-55.772005,74.557244,136.219311,0.000000,0.000000,0.000000
-54.948563,75.212904,137.403328,0.000000,0.000000,0.000000
-53.785686,75.412322,137.753699,0.000000,0.000000,0.000000
-51.987439,74.696438,136.432212,0.000000,0.000000,0.000000
-50.525921,74.428215,135.928555,0.000000,0.000000,0.000000
-49.986025,75.526663,137.920704,0.000000,0.000000,0.000000
-48.824941,75.707568,138.237076,0.000000,0.000000,0.000000
-47.951527,76.344075,139.385198,0.000000,0.000000,0.000000
-46.499228,76.056480,138.846079,0.000000,0.000000,0.000000
-45.609436,76.686472,139.982014,0.000000,0.000000,0.000000
-44.169058,76.388257,139.423558,0.000000,0.000000,0.000000
-43.263021,77.011669,140.547195,0.000000,0.000000,0.000000
-42.088289,77.167839,140.817969,0.000000,0.000000,0.000000
-41.651975,78.717082,143.630547,0.000000,0.000000,0.000000
-41.411577,80.734067,147.295932,0.000000,0.000000,0.000000
-40.184404,80.883491,147.553633,0.000000,0.000000,0.000000
-38.731156,80.560116,146.948852,0.000000,0.000000,0.000000
-37.727414,81.169069,148.044671,0.000000,0.000000,0.000000
-38.185424,85.065018,155.134832,0.000000,0.000000,0.000000
-36.286423,83.790678,152.795346,0.000000,0.000000,0.000000
-33.839122,81.092911,147.860926,0.000000,0.000000,0.000000
-32.045393,79.798645,145.486319,0.000000,0.000000,0.000000
-30.841213,79.914512,145.682842,0.000000,0.000000,0.000000
-29.461035,79.552581,145.008394,0.000000,0.000000,0.000000
-27.421594,77.288466,140.867133,0.000000,0.000000,0.000000
-26.741702,78.812199,143.629798,0.000000,0.000000,0.000000
-25.556584,78.909268,143.792171,0.000000,0.000000,0.000000
-25.985906,84.237250,153.485564,0.000000,0.000000,0.000000
-23.464202,80.043804,145.830109,0.000000,0.000000,0.000000
-23.986126,86.329888,157.266704,0.000000,0.000000,0.000000
-21.438214,81.643125,148.713830,0.000000,0.000000,0.000000
-21.279055,86.022836,156.675695,0.000000,0.000000,0.000000
-19.324803,83.231012,151.575561,0.000000,0.000000,0.000000
-17.871692,82.344778,149.946458,0.000000,0.000000,0.000000
-17.220864,85.285736,155.286139,0.000000,0.000000,0.000000
-16.752577,89.665209,163.243687,0.000000,0.000000,0.000000
-15.166013,88.288346,160.720752,0.000000,0.000000,0.000000
-14.675819,93.626906,170.421897,0.000000,0.000000,0.000000
-13.006338,91.760822,167.008344,0.000000,0.000000,0.000000
-11.576764,91.329865,166.207203,0.000000,0.000000,0.000000
-10.268874,91.855536,167.146974,0.000000,0.000000,0.000000
-8.853311,91.414657,166.327927,0.000000,0.000000,0.000000
-7.688536,93.856566,170.753716,0.000000,0.000000,0.000000
-6.258427,93.406518,169.917788,0.000000,0.000000,0.000000
-4.867683,93.432979,169.948769,0.000000,0.000000,0.000000
-3.476906,93.454635,169.971004,0.000000,0.000000,0.000000
-2.043110,91.544240,166.479662,0.000000,0.000000,0.000000
-0.681025,91.556039,166.484318,0.000000,0.000000,0.000000
0.673841,90.599310,164.727991,0.000000,0.000000,0.000000
1.999957,89.637826,162.963371,0.000000,0.000000,0.000000
3.333138,89.635556,162.942804,0.000000,0.000000,0.000000
4.716363,90.592428,164.665625,0.000000,0.000000,0.000000
6.128096,91.544442,166.379270,0.000000,0.000000,0.000000
7.410629,90.564544,164.581730,0.000000,0.000000,0.000000
8.897202,91.988454,167.152518,0.000000,0.000000,0.000000
9.781572,87.629135,159.215124,0.000000,0.000000,0.000000
10.963108,86.637195,157.396972,0.000000,0.000000,0.000000
12.251850,86.603740,157.320324,0.000000,0.000000,0.000000
13.314611,85.123045,154.614968,0.000000,0.000000,0.000000
14.004578,81.716542,148.412528,0.000000,0.000000,0.000000
15.041700,80.711402,146.572224,0.000000,0.000000,0.000000
16.920016,84.024421,152.573293,0.000000,0.000000,0.000000
18.378858,84.929755,154.201667,0.000000,0.000000,0.000000
19.421925,83.911400,152.337342,0.000000,0.000000,0.000000
20.908455,84.806592,153.946999,0.000000,0.000000,0.000000
22.423062,85.695858,155.545576,0.000000,0.000000,0.000000
23.436073,84.665694,153.660245,0.000000,0.000000,0.000000
24.699070,84.588580,153.504815,0.000000,0.000000,0.000000
25.668137,83.552132,151.608667,0.000000,0.000000,0.000000
27.069493,83.944035,152.304437,0.000000,0.000000,0.000000
29.128184,86.236274,156.447607,0.000000,0.000000,0.000000
31.089377,88.042794,159.708851,0.000000,0.000000,0.000000
33.632300,91.266273,165.539529,0.000000,0.000000,0.000000
35.180360,91.628293,166.179416,0.000000,0.000000,0.000000
36.363033,91.035919,165.088435,0.000000,0.000000,0.000000
37.727128,90.913417,164.849672,0.000000,0.000000,0.000000
38.886736,90.313175,163.744778,0.000000,0.000000,0.000000
39.609843,88.765096,160.921776,0.000000,0.000000,0.000000
40.725011,88.159296,159.807422,0.000000,0.000000,0.000000
42.274760,88.491552,160.393547,0.000000,0.000000,0.000000
44.069603,89.287401,161.819746,0.000000,0.000000,0.000000
45.891687,90.075239,163.231138,0.000000,0.000000,0.000000
47.002679,89.449927,162.081642,0.000000,0.000000,0.000000
48.604692,89.756293,162.620392,0.000000,0.000000,0.000000
49.699218,89.122742,161.456262,0.000000,0.000000,0.000000
48.907626,85.225978,154.381270,0.000000,0.000000,0.000000
49.647866,84.127745,152.376546,0.000000,0.000000,0.000000
49.233372,81.173133,147.010195,0.000000,0.000000,0.000000
50.175060,80.539829,145.848549,0.000000,0.000000,0.000000
51.987576,81.289544,147.191379,0.000000,0.000000,0.000000
55.036425,83.873955,151.855693,0.000000,0.000000,0.000000
56.620957,84.142118,152.325872,0.000000,0.000000,0.000000
58.850828,85.320731,154.444012,0.000000,0.000000,0.000000
60.797731,86.030241,155.712663,0.000000,0.000000,0.000000
59.467238,82.165519,148.702640,0.000000,0.000000,0.000000
62.409030,84.233433,152.429793,0.000000,0.000000,0.000000
63.697281,84.014019,152.017437,0.000000,0.000000,0.000000
66.388863,85.601307,154.873933,0.000000,0.000000,0.000000
67.343185,84.915310,153.617335,0.000000,0.000000,0.000000
68.646916,84.677155,153.171082,0.000000,0.000000,0.000000
69.948738,84.433911,152.715712,0.000000,0.000000,0.000000
72.006561,85.081153,153.870896,0.000000,0.000000,0.000000
73.704094,85.271436,154.199510,0.000000,0.000000,0.000000
75.413314,85.453779,154.513701,0.000000,0.000000,0.000000
77.134129,85.628086,154.813298,0.000000,0.000000,0.000000
78.459916,85.352019,154.298653,0.000000,0.000000,0.000000
81.436934,86.833758,156.961538,0.000000,0.000000,0.000000
83.205645,86.980396,157.210786,0.000000,0.000000,0.000000
87.120847,89.307457,161.400545,0.000000,0.000000,0.000000
90.247549,90.738042,163.969472,0.000000,0.000000,0.000000
90.341162,89.107689,161.007124,0.000000,0.000000,0.000000
94.418506,91.378777,165.094109,0.000000,0.000000,0.000000
-92.727494,86.885575,162.137314,0.000000,0.000000,0.000000
-93.537160,89.341400,166.703071,0.000000,0.000000,0.000000
-91.220208,88.832572,165.736682,0.000000,0.000000,0.000000
-86.350121,85.751930,159.972695,0.000000,0.000000,0.000000
-84.968982,86.066164,160.542479,0.000000,0.000000,0.000000
-82.337642,85.085818,158.697563,0.000000,0.000000,0.000000
-82.198792,86.678440,161.651497,0.000000,0.000000,0.000000
-78.799689,84.812912,158.156186,0.000000,0.000000,0.000000
-77.047827,84.664156,157.862640,0.000000,0.000000,0.000000
-78.024793,87.556554,163.239032,0.000000,0.000000,0.000000
-77.391221,88.712575,165.377381,0.000000,0.000000,0.000000
-72.610486,85.046546,158.526977,0.000000,0.000000,0.000000
-65.381770,78.272705,145.885599,0.000000,0.000000,0.000000
-67.743025,82.918893,154.529414,0.000000,0.000000,0.000000
-70.669388,88.471050,164.859671,0.000000,0.000000,0.000000
-69.616092,89.168882,166.143041,0.000000,0.000000,0.000000
-68.207517,89.419089,166.592200,0.000000,0.000000,0.000000
-66.797067,89.664038,167.031471,0.000000,0.000000,0.000000
-65.059503,89.456457,166.627739,0.000000,0.000000,0.000000
-64.607301,91.035103,169.550897,0.000000,0.000000,0.000000
-63.488704,91.716216,170.801991,0.000000,0.000000,0.000000
-62.354340,92.394293,172.047177,0.000000,0.000000,0.000000
-60.610023,92.165683,171.603940,0.000000,0.000000,0.000000
-59.748390,93.288220,173.676245,0.000000,0.000000,0.000000
-57.725082,92.594077,172.366330,0.000000,0.000000,0.000000
-56.556281,93.255304,173.579478,0.000000,0.000000,0.000000
-55.103098,93.457377,173.937826,0.000000,0.000000,0.000000
-53.648549,93.654199,174.286328,0.000000,0.000000,0.000000
-51.938085,93.387996,173.773178,0.000000,0.000000,0.000000
-50.240569,93.114745,173.247018,0.000000,0.000000,0.000000
-48.315691,92.374956,171.853023,0.000000,0.000000,0.000000
-46.651386,92.087009,171.299828,0.000000,0.000000,0.000000
-45.226357,92.253565,171.592122,0.000000,0.000000,0.000000
-42.924267,90.566754,168.437437,0.000000,0.000000,0.000000
-41.313846,90.257203,167.844581,0.000000,0.000000,0.000000
-40.330931,91.332034,169.826016,0.000000,0.000000,0.000000
-40.306435,94.726609,176.120018,0.000000,0.000000,0.000000
-38.847955,94.870752,176.370000,0.000000,0.000000,0.000000
-36.472224,92.681100,172.281719,0.000000,0.000000,0.000000
-34.519487,91.412549,169.906300,0.000000,0.000000,0.000000
-32.271040,89.201183,165.779157,0.000000,0.000000,0.000000
-29.769943,86.043596,159.894497,0.000000,0.000000,0.000000
-29.842541,90.364453,167.906785,0.000000,0.000000,0.000000
-28.900729,91.878141,170.701948,0.000000,0.000000,0.000000
-27.354163,91.513021,170.006226,0.000000,0.000000,0.000000
-25.688284,90.672206,168.427026,0.000000,0.000000,0.000000
-24.050599,89.824619,166.835568,0.000000,0.000000,0.000000
-22.441157,88.970412,165.232141,0.000000,0.000000,0.000000
-21.194658,89.523265,166.241907,0.000000,0.000000,0.000000
-19.411555,87.714338,162.866161,0.000000,0.000000,0.000000
-18.074281,87.785507,162.981671,0.000000,0.000000,0.000000
-16.646681,87.379753,162.211796,0.000000,0.000000,0.000000
-15.233157,86.968736,161.432308,0.000000,0.000000,0.000000
-13.682555,85.606603,158.887688,0.000000,0.000000,0.000000
-12.380076,85.657971,158.966807,0.000000,0.000000,0.000000
-11.016183,85.231368,158.158963,0.000000,0.000000,0.000000
-9.774508,85.747317,159.100147,0.000000,0.000000,0.000000
-8.237458,83.415538,154.757850,0.000000,0.000000,0.000000
-6.970301,83.448134,154.802532,0.000000,0.000000,0.000000
-5.541031,81.104908,150.440323,0.000000,0.000000,0.000000
-4.234108,79.704856,147.828307,0.000000,0.000000,0.000000
-3.042361,80.198106,148.727966,0.000000,0.000000,0.000000
-1.825401,80.212764,148.739976,0.000000,0.000000,0.000000
-0.597656,78.799180,146.103840,0.000000,0.000000,0.000000
0.615644,81.179062,150.501099,0.000000,0.000000,0.000000
1.825275,80.231777,148.729722,0.000000,0.000000,0.000000
3.006011,79.280329,146.950989,0.000000,0.000000,0.000000
1.839525,34.652819,64.224592,-0.384861,61.486496,-32.163252
2.364981,34.648367,64.209793,-0.410802,66.603901,-34.870076
2.890361,34.642115,64.191663,-0.406794,67.076494,-35.120539
3.415655,34.634064,64.170202,-163.177406,153.947347,-71.991954
8.799432,77.311598,143.228792,0.000000,0.000000,0.000000
